site_url,country_id,avail
http://www.shahtersk.org,it2,True
http://www.shahtersk.org,ua1,False
http://www.vodadonbassa.ru,nl1,True
http://www.vodadonbassa.ru,ca1,True
http://www.vodadonbassa.ru,it2,True
http://www.vodadonbassa.ru,ua1,True
http://www.vodadonbassa.ru,de4,True
http://www.vodadonbassa.ru,ch1,True
http://www.vodadonbassa.ru,au1,True
http://www.vodadonbassa.ru,pt1,True
http://www.vodadonbassa.ru,tr1,True
http://www.vodadonbassa.ru,fr2,True
http://www.vodadonbassa.ru,us1,True
http://www.vodadonbassa.ru,ru1,True
http://www.vodadonbassa.ru,at1,True
http://www.vodadonbassa.ru,kz1,True
http://www.vodadonbassa.ru,ru2,True
http://www.vodadonbassa.ru,ua2,True
http://www.vodadonbassa.ru,ir1,True
http://www.vodadonbassa.ru,hk1,True
http://www.vodadonbassa.ru,us2,True
http://www.vodadonbassa.ru,lt1,True
http://www.vodadonbassa.ru,md1,True
http://zhdanovka.jimdo.com,ua2,True
http://zhdanovka.jimdo.com,ru2,True
http://zhdanovka.jimdo.com,at1,True
http://zhdanovka.jimdo.com,kz1,True
http://zhdanovka.jimdo.com,ru1,True
http://zhdanovka.jimdo.com,md1,True
http://zhdanovka.jimdo.com,us2,True
http://zhdanovka.jimdo.com,lt1,True
http://zhdanovka.jimdo.com,hk1,True
http://zhdanovka.jimdo.com,ir1,True
http://zhdanovka.jimdo.com,de4,True
http://zhdanovka.jimdo.com,ca1,True
http://zhdanovka.jimdo.com,nl1,True
http://zhdanovka.jimdo.com,it2,True
http://zhdanovka.jimdo.com,ua1,True
http://zhdanovka.jimdo.com,tr1,True
http://zhdanovka.jimdo.com,fr2,True
http://zhdanovka.jimdo.com,us1,True
http://zhdanovka.jimdo.com,pt1,True
http://zhdanovka.jimdo.com,au1,True
http://zhdanovka.jimdo.com,ch1,True
https://account.mail.ru,ua2,True
https://account.mail.ru,ru2,True
https://account.mail.ru,kz1,True
https://account.mail.ru,at1,True
https://account.mail.ru,ru1,True
https://account.mail.ru,md1,True
https://account.mail.ru,us2,True
https://account.mail.ru,lt1,True
https://account.mail.ru,hk1,True
https://account.mail.ru,ir1,True
https://account.mail.ru,de4,True
https://account.mail.ru,ca1,True
https://account.mail.ru,it2,True
https://account.mail.ru,nl1,True
https://account.mail.ru,ua1,True
https://account.mail.ru,tr1,True
https://account.mail.ru,fr2,False
https://account.mail.ru,us1,True
https://account.mail.ru,pt1,True
https://account.mail.ru,au1,True
https://account.mail.ru,ch1,True
https://bg14.org,au1,False
https://bg14.org,ch1,False
https://bg14.org,fr2,False
https://bg14.org,tr1,False
https://bg14.org,us1,False
https://bg14.org,pt1,False
https://bg14.org,de4,False
https://bg14.org,ca1,False
https://bg14.org,nl1,False
https://bg14.org,it2,False
https://bg14.org,ua1,False
https://bg14.org,us2,False
https://bg14.org,lt1,False
https://bg14.org,ir1,False
https://bg14.org,hk1,False
https://bg14.org,md1,False
https://bg14.org,kz1,False
https://bg14.org,at1,False
https://bg14.org,ru1,False
https://bg14.org,ua2,False
https://bg14.org,ru2,False
https://cabinet.mil.ru,ru2,True
https://cabinet.mil.ru,ua2,False
https://cabinet.mil.ru,ru1,True
https://cabinet.mil.ru,at1,False
https://cabinet.mil.ru,kz1,True
https://cabinet.mil.ru,md1,True
https://cabinet.mil.ru,ir1,False
https://cabinet.mil.ru,hk1,False
https://cabinet.mil.ru,lt1,False
https://cabinet.mil.ru,us2,False
https://cabinet.mil.ru,ua1,False
https://cabinet.mil.ru,ca1,False
https://cabinet.mil.ru,it2,False
https://cabinet.mil.ru,nl1,False
https://cabinet.mil.ru,de4,False
https://cabinet.mil.ru,pt1,False
https://cabinet.mil.ru,us1,False
https://cabinet.mil.ru,fr2,False
https://cabinet.mil.ru,tr1,False
https://cabinet.mil.ru,ch1,False
https://cabinet.mil.ru,au1,False
https://customs.gov.ru,md1,False
https://customs.gov.ru,hk1,False
https://customs.gov.ru,ir1,False
https://customs.gov.ru,us2,False
https://customs.gov.ru,lt1,False
https://customs.gov.ru,ru2,False
https://customs.gov.ru,ua2,False
https://customs.gov.ru,ru1,False
https://customs.gov.ru,at1,False
https://customs.gov.ru,kz1,False
https://customs.gov.ru,pt1,False
https://customs.gov.ru,fr2,False
https://customs.gov.ru,tr1,False
https://customs.gov.ru,us1,False
https://customs.gov.ru,ch1,False
https://customs.gov.ru,au1,False
https://customs.gov.ru,nl1,False
https://customs.gov.ru,ca1,False
https://customs.gov.ru,it2,False
https://customs.gov.ru,ua1,False
https://customs.gov.ru,de4,False
https://dan-news.info,ua1,True
https://dan-news.info,nl1,True
https://dan-news.info,it2,True
https://dan-news.info,ca1,True
https://dan-news.info,de4,True
https://dan-news.info,pt1,True
https://dan-news.info,us1,True
https://dan-news.info,fr2,True
https://dan-news.info,tr1,True
https://dan-news.info,ch1,True
https://dan-news.info,au1,True
https://dan-news.info,ru2,True
https://dan-news.info,ua2,True
https://dan-news.info,ru1,True
https://dan-news.info,kz1,True
https://dan-news.info,at1,True
https://dan-news.info,md1,True
https://dan-news.info,ir1,True
https://dan-news.info,hk1,True
https://dan-news.info,lt1,True
https://dan-news.info,us2,True
https://dnr-news.com,kz1,True
https://dnr-news.com,at1,True
https://dnr-news.com,ru1,True
https://dnr-news.com,ua2,True
https://dnr-news.com,ru2,True
https://dnr-news.com,us2,True
https://dnr-news.com,lt1,True
https://dnr-news.com,hk1,True
https://dnr-news.com,ir1,True
https://dnr-news.com,md1,True
https://dnr-news.com,de4,True
https://dnr-news.com,ca1,True
https://dnr-news.com,it2,True
https://dnr-news.com,nl1,True
https://dnr-news.com,ua1,True
https://dnr-news.com,au1,True
https://dnr-news.com,ch1,True
https://dnr-news.com,fr2,True
https://dnr-news.com,tr1,True
https://dnr-news.com,us1,True
https://dnr-news.com,pt1,True
https://glava-lnr.info,at1,True
https://glava-lnr.info,kz1,True
https://glava-lnr.info,ru1,True
https://glava-lnr.info,ua2,True
https://glava-lnr.info,ru2,True
https://glava-lnr.info,us2,True
https://glava-lnr.info,lt1,True
https://glava-lnr.info,ir1,True
https://glava-lnr.info,hk1,True
https://glava-lnr.info,md1,True
https://glava-lnr.info,de4,True
https://glava-lnr.info,it2,True
https://glava-lnr.info,ca1,True
https://glava-lnr.info,nl1,True
https://glava-lnr.info,ua1,False
https://glava-lnr.info,au1,True
https://glava-lnr.info,ch1,True
https://glava-lnr.info,fr2,True
https://glava-lnr.info,tr1,True
https://glava-lnr.info,us1,True
https://glava-lnr.info,pt1,True
https://gtrklnr.com,de4,True
https://gtrklnr.com,nl1,True
https://gtrklnr.com,ca1,True
https://gtrklnr.com,it2,True
https://gtrklnr.com,ua1,True
https://gtrklnr.com,fr2,True
https://gtrklnr.com,tr1,True
https://gtrklnr.com,us1,True
https://gtrklnr.com,pt1,True
https://gtrklnr.com,au1,True
https://gtrklnr.com,ch1,True
https://gtrklnr.com,ua2,True
https://gtrklnr.com,ru2,True
https://gtrklnr.com,at1,True
https://gtrklnr.com,kz1,True
https://gtrklnr.com,ru1,True
https://gtrklnr.com,md1,True
https://gtrklnr.com,us2,True
https://gtrklnr.com,lt1,True
https://gtrklnr.com,ir1,True
https://gtrklnr.com,hk1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ch1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,au1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,pt1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,fr2,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,tr1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,us1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,nl1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ca1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,it2,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ua1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,de4,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,hk1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ir1,False
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,us2,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,lt1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,md1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ru1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,at1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,kz1,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ru2,True
https://kino.mail.ru/tvshow_851444_vremya_pokazhet,ua2,True
https://lug-info.com,ru2,True
https://lug-info.com,ua2,True
https://lug-info.com,ru1,True
https://lug-info.com,kz1,True
https://lug-info.com,at1,True
https://lug-info.com,md1,True
https://lug-info.com,hk1,True
https://lug-info.com,ir1,True
https://lug-info.com,lt1,True
https://lug-info.com,us2,True
https://lug-info.com,ua1,True
https://lug-info.com,nl1,True
https://lug-info.com,it2,True
https://lug-info.com,ca1,True
https://lug-info.com,de4,True
https://lug-info.com,pt1,True
https://lug-info.com,us1,True
https://lug-info.com,tr1,True
https://lug-info.com,fr2,True
https://lug-info.com,ch1,True
https://lug-info.com,au1,True
https://lukoil.ru,ru2,False
https://lukoil.ru,ua2,False
https://lukoil.ru,ru1,False
https://lukoil.ru,kz1,False
https://lukoil.ru,at1,False
https://lukoil.ru,md1,False
https://lukoil.ru,ir1,False
https://lukoil.ru,hk1,False
https://lukoil.ru,us2,False
https://lukoil.ru,lt1,False
https://lukoil.ru,ca1,False
https://lukoil.ru,nl1,False
https://lukoil.ru,it2,False
https://lukoil.ru,ua1,False
https://lukoil.ru,de4,False
https://lukoil.ru,pt1,False
https://lukoil.ru,tr1,False
https://lukoil.ru,fr2,False
https://lukoil.ru,us1,False
https://lukoil.ru,ch1,False
https://lukoil.ru,au1,False
https://m.lenta.ru/rubrics/ussr/amp,de4,False
https://m.lenta.ru/rubrics/ussr/amp,ua1,True
https://m.lenta.ru/rubrics/ussr/amp,ca1,False
https://m.lenta.ru/rubrics/ussr/amp,it2,False
https://m.lenta.ru/rubrics/ussr/amp,nl1,True
https://m.lenta.ru/rubrics/ussr/amp,au1,True
https://m.lenta.ru/rubrics/ussr/amp,ch1,False
https://m.lenta.ru/rubrics/ussr/amp,us1,True
https://m.lenta.ru/rubrics/ussr/amp,tr1,True
https://m.lenta.ru/rubrics/ussr/amp,fr2,True
https://m.lenta.ru/rubrics/ussr/amp,pt1,True
https://m.lenta.ru/rubrics/ussr/amp,at1,False
https://m.lenta.ru/rubrics/ussr/amp,kz1,True
https://m.lenta.ru/rubrics/ussr/amp,ru1,True
https://m.lenta.ru/rubrics/ussr/amp,ua2,True
https://m.lenta.ru/rubrics/ussr/amp,ru2,True
https://m.lenta.ru/rubrics/ussr/amp,lt1,True
https://m.lenta.ru/rubrics/ussr/amp,us2,False
https://m.lenta.ru/rubrics/ussr/amp,ir1,False
https://m.lenta.ru/rubrics/ussr/amp,hk1,False
https://m.lenta.ru/rubrics/ussr/amp,md1,True
https://magnit.ru,ca1,False
https://magnit.ru,nl1,False
https://magnit.ru,it2,False
https://magnit.ru,ua1,False
https://magnit.ru,de4,False
https://magnit.ru,pt1,False
https://magnit.ru,tr1,False
https://magnit.ru,fr2,False
https://magnit.ru,us1,False
https://magnit.ru,ch1,False
https://magnit.ru,au1,False
https://magnit.ru,ru2,False
https://magnit.ru,ua2,False
https://magnit.ru,ru1,True
https://magnit.ru,kz1,False
https://magnit.ru,at1,False
https://magnit.ru,md1,False
https://magnit.ru,hk1,False
https://magnit.ru,ir1,False
https://magnit.ru,us2,False
https://magnit.ru,lt1,False
https://mgbdnr.ru,ua2,True
https://mgbdnr.ru,ru2,False
https://mgbdnr.ru,kz1,True
https://mgbdnr.ru,at1,False
https://mgbdnr.ru,ru1,True
https://mgbdnr.ru,md1,True
https://mgbdnr.ru,lt1,True
https://mgbdnr.ru,us2,True
https://mgbdnr.ru,hk1,True
https://mgbdnr.ru,ir1,True
https://mgbdnr.ru,de4,False
https://mgbdnr.ru,ua1,False
https://mgbdnr.ru,ca1,True
https://mgbdnr.ru,nl1,False
https://mgbdnr.ru,it2,False
https://mgbdnr.ru,us1,True
https://mgbdnr.ru,tr1,True
https://mgbdnr.ru,fr2,False
https://mgbdnr.ru,pt1,False
https://mgbdnr.ru,au1,False
https://mgbdnr.ru,ch1,True
https://mil.ru,ua2,False
https://mil.ru,ru2,True
https://mil.ru,kz1,True
https://mil.ru,at1,False
https://mil.ru,ru1,True
https://mil.ru,md1,True
https://mil.ru,lt1,False
https://mil.ru,us2,False
https://mil.ru,hk1,False
https://mil.ru,ir1,False
https://mil.ru,de4,False
https://mil.ru,ua1,False
https://mil.ru,nl1,False
https://mil.ru,it2,False
https://mil.ru,ca1,False
https://mil.ru,us1,False
https://mil.ru,fr2,False
https://mil.ru,tr1,False
https://mil.ru,pt1,False
https://mil.ru,au1,False
https://mil.ru,ch1,False
https://mininfodnr.ru,md1,True
https://mininfodnr.ru,lt1,True
https://mininfodnr.ru,us2,True
https://mininfodnr.ru,ir1,True
https://mininfodnr.ru,hk1,False
https://mininfodnr.ru,ua2,True
https://mininfodnr.ru,ru2,True
https://mininfodnr.ru,at1,True
https://mininfodnr.ru,kz1,True
https://mininfodnr.ru,ru1,True
https://mininfodnr.ru,us1,True
https://mininfodnr.ru,fr2,True
https://mininfodnr.ru,tr1,True
https://mininfodnr.ru,pt1,True
https://mininfodnr.ru,au1,False
https://mininfodnr.ru,ch1,True
https://mininfodnr.ru,de4,True
https://mininfodnr.ru,ua1,True
https://mininfodnr.ru,nl1,True
https://mininfodnr.ru,ca1,True
https://mininfodnr.ru,it2,True
https://more.tv/online/russia1_hd,kz1,True
https://more.tv/online/russia1_hd,at1,True
https://more.tv/online/russia1_hd,ru1,True
https://more.tv/online/russia1_hd,ua2,True
https://more.tv/online/russia1_hd,ru2,True
https://more.tv/online/russia1_hd,us2,True
https://more.tv/online/russia1_hd,lt1,True
https://more.tv/online/russia1_hd,hk1,True
https://more.tv/online/russia1_hd,ir1,False
https://more.tv/online/russia1_hd,md1,True
https://more.tv/online/russia1_hd,de4,True
https://more.tv/online/russia1_hd,it2,True
https://more.tv/online/russia1_hd,nl1,True
https://more.tv/online/russia1_hd,ca1,True
https://more.tv/online/russia1_hd,ua1,True
https://more.tv/online/russia1_hd,au1,True
https://more.tv/online/russia1_hd,ch1,True
https://more.tv/online/russia1_hd,tr1,True
https://more.tv/online/russia1_hd,fr2,True
https://more.tv/online/russia1_hd,us1,True
https://more.tv/online/russia1_hd,pt1,True
https://nangs.org,ru1,False
https://nangs.org,at1,False
https://nangs.org,kz1,False
https://nangs.org,ru2,False
https://nangs.org,ua2,False
https://nangs.org,hk1,False
https://nangs.org,ir1,False
https://nangs.org,us2,False
https://nangs.org,lt1,False
https://nangs.org,md1,False
https://nangs.org,it2,False
https://nangs.org,nl1,False
https://nangs.org,ca1,False
https://nangs.org,ua1,False
https://nangs.org,de4,False
https://nangs.org,ch1,False
https://nangs.org,au1,False
https://nangs.org,pt1,False
https://nangs.org,fr2,False
https://nangs.org,tr1,False
https://nangs.org,us1,False
https://mosmetro.ru,ua2,True
https://mosmetro.ru,ru2,True
https://mosmetro.ru,kz1,True
https://mosmetro.ru,at1,True
https://mosmetro.ru,ru1,True
https://mosmetro.ru,md1,True
https://mosmetro.ru,lt1,True
https://mosmetro.ru,us2,True
https://mosmetro.ru,ir1,True
https://mosmetro.ru,hk1,True
https://mosmetro.ru,de4,True
https://mosmetro.ru,ua1,True
https://mosmetro.ru,ca1,True
https://mosmetro.ru,it2,True
https://mosmetro.ru,nl1,True
https://mosmetro.ru,us1,True
https://mosmetro.ru,tr1,True
https://mosmetro.ru,fr2,True
https://mosmetro.ru,pt1,True
https://mosmetro.ru,au1,True
https://mosmetro.ru,ch1,True
https://nlmk.com,us2,False
https://nlmk.com,lt1,False
https://nlmk.com,hk1,False
https://nlmk.com,ir1,False
https://nlmk.com,md1,False
https://nlmk.com,kz1,False
https://nlmk.com,at1,False
https://nlmk.com,ru1,True
https://nlmk.com,ua2,False
https://nlmk.com,ru2,True
https://nlmk.com,au1,False
https://nlmk.com,ch1,False
https://nlmk.com,fr2,False
https://nlmk.com,tr1,False
https://nlmk.com,us1,False
https://nlmk.com,pt1,False
https://nlmk.com,de4,False
https://nlmk.com,ca1,False
https://nlmk.com,it2,False
https://nlmk.com,nl1,False
https://nlmk.com,ua1,False
https://online.vtb.ru/login,it2,True
https://online.vtb.ru/login,nl1,True
https://online.vtb.ru/login,ca1,True
https://online.vtb.ru/login,ua1,True
https://online.vtb.ru/login,de4,True
https://online.vtb.ru/login,pt1,True
https://online.vtb.ru/login,tr1,True
https://online.vtb.ru/login,fr2,True
https://online.vtb.ru/login,us1,True
https://online.vtb.ru/login,ch1,True
https://online.vtb.ru/login,au1,False
https://online.vtb.ru/login,ru2,True
https://online.vtb.ru/login,ua2,True
https://online.vtb.ru/login,ru1,True
https://online.vtb.ru/login,at1,True
https://online.vtb.ru/login,kz1,True
https://online.vtb.ru/login,md1,True
https://online.vtb.ru/login,ir1,True
https://online.vtb.ru/login,hk1,True
https://online.vtb.ru/login,us2,True
https://online.vtb.ru/login,lt1,True
https://passport.yandex.ru,ua2,True
https://passport.yandex.ru,ru2,True
https://passport.yandex.ru,at1,True
https://passport.yandex.ru,kz1,True
https://passport.yandex.ru,ru1,True
https://passport.yandex.ru,md1,True
https://passport.yandex.ru,us2,True
https://passport.yandex.ru,lt1,True
https://passport.yandex.ru,hk1,True
https://passport.yandex.ru,ir1,True
https://passport.yandex.ru,de4,True
https://passport.yandex.ru,it2,True
https://passport.yandex.ru,nl1,True
https://passport.yandex.ru,ca1,True
https://passport.yandex.ru,ua1,False
https://passport.yandex.ru,fr2,True
https://passport.yandex.ru,tr1,True
https://passport.yandex.ru,us1,True
https://passport.yandex.ru,pt1,True
https://passport.yandex.ru,au1,True
https://passport.yandex.ru,ch1,True
https://omk.ru,us1,False
https://omk.ru,fr2,False
https://omk.ru,tr1,False
https://omk.ru,pt1,False
https://omk.ru,au1,False
https://omk.ru,ch1,False
https://omk.ru,de4,False
https://omk.ru,ua1,False
https://omk.ru,nl1,False
https://omk.ru,ca1,False
https://omk.ru,it2,False
https://omk.ru,md1,False
https://omk.ru,lt1,False
https://omk.ru,us2,False
https://omk.ru,ir1,False
https://omk.ru,hk1,False
https://omk.ru,ua2,False
https://omk.ru,ru2,False
https://omk.ru,at1,False
https://omk.ru,kz1,False
https://omk.ru,ru1,False
https://pfr.gov.ru,de4,True
https://pfr.gov.ru,it2,False
https://pfr.gov.ru,nl1,False
https://pfr.gov.ru,ca1,True
https://pfr.gov.ru,ua1,False
https://pfr.gov.ru,au1,False
https://pfr.gov.ru,ch1,False
https://pfr.gov.ru,fr2,False
https://pfr.gov.ru,tr1,False
https://pfr.gov.ru,us1,True
https://pfr.gov.ru,pt1,False
https://pfr.gov.ru,kz1,False
https://pfr.gov.ru,at1,False
https://pfr.gov.ru,ru1,True
https://pfr.gov.ru,ua2,True
https://pfr.gov.ru,ru2,False
https://pfr.gov.ru,us2,False
https://pfr.gov.ru,lt1,False
https://pfr.gov.ru,hk1,False
https://pfr.gov.ru,ir1,False
https://pfr.gov.ru,md1,False
https://ren.tv,ua2,True
https://ren.tv,ru2,True
https://ren.tv,kz1,True
https://ren.tv,at1,True
https://ren.tv,ru1,True
https://ren.tv,md1,True
https://ren.tv,us2,True
https://ren.tv,lt1,True
https://ren.tv,ir1,True
https://ren.tv,hk1,True
https://ren.tv,de4,True
https://ren.tv,nl1,True
https://ren.tv,ca1,True
https://ren.tv,it2,True
https://ren.tv,ua1,True
https://ren.tv,fr2,True
https://ren.tv,tr1,True
https://ren.tv,us1,True
https://ren.tv,pt1,True
https://ren.tv,au1,True
https://ren.tv,ch1,True
https://rkn.gov.ru,at1,False
https://rkn.gov.ru,kz1,False
https://rkn.gov.ru,ru1,True
https://rkn.gov.ru,ua2,True
https://rkn.gov.ru,ru2,False
https://rkn.gov.ru,lt1,False
https://rkn.gov.ru,us2,False
https://rkn.gov.ru,ir1,False
https://rkn.gov.ru,hk1,False
https://rkn.gov.ru,md1,False
https://rkn.gov.ru,de4,False
https://rkn.gov.ru,ua1,False
https://rkn.gov.ru,it2,False
https://rkn.gov.ru,ca1,True
https://rkn.gov.ru,nl1,False
https://rkn.gov.ru,au1,False
https://rkn.gov.ru,ch1,False
https://rkn.gov.ru,us1,False
https://rkn.gov.ru,fr2,False
https://rkn.gov.ru,tr1,False
https://rkn.gov.ru,pt1,False
https://pravdnr.ru,nl1,True
https://pravdnr.ru,ca1,True
https://pravdnr.ru,it2,True
https://pravdnr.ru,ua1,True
https://pravdnr.ru,de4,True
https://pravdnr.ru,ch1,True
https://pravdnr.ru,au1,True
https://pravdnr.ru,pt1,True
https://pravdnr.ru,tr1,True
https://pravdnr.ru,fr2,True
https://pravdnr.ru,us1,True
https://pravdnr.ru,ru1,True
https://pravdnr.ru,kz1,True
https://pravdnr.ru,at1,True
https://pravdnr.ru,ru2,True
https://pravdnr.ru,ua2,True
https://pravdnr.ru,hk1,True
https://pravdnr.ru,ir1,True
https://pravdnr.ru,us2,True
https://pravdnr.ru,lt1,True
https://pravdnr.ru,md1,True
https://rmk-group.ruru,tr1,False
https://rmk-group.ruru,fr2,False
https://rmk-group.ruru,us1,False
https://rmk-group.ruru,pt1,False
https://rmk-group.ruru,au1,False
https://rmk-group.ruru,ch1,False
