site_url,country_id,avail
https://rmk-group.ruru,de4,False
https://rmk-group.ruru,ca1,False
https://rmk-group.ruru,it2,False
https://rmk-group.ruru,nl1,False
https://rmk-group.ruru,ua1,False
https://rmk-group.ruru,md1,False
https://rmk-group.ruru,us2,False
https://rmk-group.ruru,lt1,False
https://rmk-group.ruru,ir1,False
https://rmk-group.ruru,hk1,False
https://rmk-group.ruru,ua2,False
https://rmk-group.ruru,ru2,False
https://rmk-group.ruru,kz1,False
https://rmk-group.ruru,at1,False
https://rmk-group.ruru,ru1,False
https://smotrim.ru/brand/21385,ru1,True
https://smotrim.ru/brand/21385,kz1,True
https://smotrim.ru/brand/21385,at1,True
https://smotrim.ru/brand/21385,ru2,True
https://smotrim.ru/brand/21385,ua2,False
https://smotrim.ru/brand/21385,hk1,True
https://smotrim.ru/brand/21385,ir1,True
https://smotrim.ru/brand/21385,us2,True
https://smotrim.ru/brand/21385,lt1,False
https://smotrim.ru/brand/21385,md1,True
https://smotrim.ru/brand/21385,it2,True
https://smotrim.ru/brand/21385,nl1,True
https://smotrim.ru/brand/21385,ca1,False
https://smotrim.ru/brand/21385,ua1,False
https://smotrim.ru/brand/21385,de4,True
https://smotrim.ru/brand/21385,ch1,False
https://smotrim.ru/brand/21385,au1,False
https://smotrim.ru/brand/21385,pt1,True
https://smotrim.ru/brand/21385,fr2,True
https://smotrim.ru/brand/21385,tr1,False
https://smotrim.ru/brand/21385,us1,True
https://smotrim.ru/brand/60851,tr1,True
https://smotrim.ru/brand/60851,fr2,True
https://smotrim.ru/brand/60851,us1,False
https://smotrim.ru/brand/60851,pt1,True
https://smotrim.ru/brand/60851,au1,True
https://smotrim.ru/brand/60851,ch1,False
https://smotrim.ru/brand/60851,de4,False
https://smotrim.ru/brand/60851,ca1,False
https://smotrim.ru/brand/60851,nl1,True
https://smotrim.ru/brand/60851,it2,True
https://smotrim.ru/brand/60851,ua1,False
https://smotrim.ru/brand/60851,md1,True
https://smotrim.ru/brand/60851,us2,False
https://smotrim.ru/brand/60851,lt1,False
https://smotrim.ru/brand/60851,ir1,False
https://smotrim.ru/brand/60851,hk1,False
https://smotrim.ru/brand/60851,ua2,False
https://smotrim.ru/brand/60851,ru2,True
https://smotrim.ru/brand/60851,at1,True
https://smotrim.ru/brand/60851,kz1,True
https://smotrim.ru/brand/60851,ru1,False
https://tvzvezda.ru,ru2,True
https://tvzvezda.ru,ua2,False
https://tvzvezda.ru,ru1,True
https://tvzvezda.ru,at1,True
https://tvzvezda.ru,kz1,True
https://tvzvezda.ru,md1,True
https://tvzvezda.ru,hk1,True
https://tvzvezda.ru,ir1,False
https://tvzvezda.ru,us2,True
https://tvzvezda.ru,lt1,True
https://tvzvezda.ru,it2,True
https://tvzvezda.ru,nl1,True
https://tvzvezda.ru,ca1,True
https://tvzvezda.ru,ua1,False
https://tvzvezda.ru,de4,True
https://tvzvezda.ru,pt1,True
https://tvzvezda.ru,tr1,True
https://tvzvezda.ru,fr2,True
https://tvzvezda.ru,us1,True
https://tvzvezda.ru,ch1,False
https://tvzvezda.ru,au1,True
https://vesti7.ru,ir1,True
https://vesti7.ru,hk1,False
https://vesti7.ru,lt1,False
https://vesti7.ru,us2,False
https://vesti7.ru,md1,True
https://vesti7.ru,ru1,False
https://vesti7.ru,kz1,False
https://vesti7.ru,at1,False
https://vesti7.ru,ru2,True
https://vesti7.ru,ua2,True
https://vesti7.ru,ch1,False
https://vesti7.ru,au1,False
https://vesti7.ru,pt1,True
https://vesti7.ru,us1,True
https://vesti7.ru,fr2,True
https://vesti7.ru,tr1,False
https://vesti7.ru,ua1,False
https://vesti7.ru,ca1,True
https://vesti7.ru,nl1,False
https://vesti7.ru,it2,False
https://vesti7.ru,de4,False
https://www.1tv.ru,us2,False
https://www.1tv.ru,lt1,False
https://www.1tv.ru,hk1,False
https://www.1tv.ru,ir1,False
https://www.1tv.ru,md1,False
https://www.1tv.ru,at1,False
https://www.1tv.ru,kz1,False
https://www.1tv.ru,ru1,True
https://www.1tv.ru,ua2,True
https://www.1tv.ru,ru2,True
https://www.1tv.ru,au1,False
https://www.1tv.ru,ch1,False
https://www.1tv.ru,tr1,False
https://www.1tv.ru,fr2,False
https://www.1tv.ru,us1,False
https://www.1tv.ru,pt1,False
https://www.1tv.ru,de4,False
https://www.1tv.ru,nl1,False
https://www.1tv.ru,ca1,False
https://www.1tv.ru,it2,False
https://www.1tv.ru,ua1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,md1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ir1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,hk1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,us2,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,lt1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ru2,True
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ua2,True
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ru1,True
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,at1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,kz1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,pt1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,fr2,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,tr1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,us1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ch1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,au1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,nl1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ca1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,it2,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,ua1,False
https://www.1tv.ru/shows/vystupleniya-prezidenta-rossii,de4,False
https://www.eurosib.ru,hk1,False
https://www.eurosib.ru,ir1,False
https://www.eurosib.ru,us2,False
https://www.eurosib.ru,lt1,False
https://www.eurosib.ru,md1,False
https://www.eurosib.ru,ru1,False
https://www.eurosib.ru,at1,False
https://www.eurosib.ru,kz1,False
https://www.eurosib.ru,ru2,False
https://www.eurosib.ru,ua2,False
https://www.eurosib.ru,ch1,False
https://www.eurosib.ru,au1,False
https://www.eurosib.ru,pt1,False
https://www.eurosib.ru,tr1,False
https://www.eurosib.ru,fr2,False
https://www.eurosib.ru,us1,False
https://www.eurosib.ru,ca1,False
https://www.eurosib.ru,nl1,False
https://www.eurosib.ru,it2,False
https://www.eurosib.ru,ua1,False
https://www.eurosib.ru,de4,False
https://www.evraz.com,ch1,True
https://www.evraz.com,au1,True
https://www.evraz.com,pt1,True
https://www.evraz.com,fr2,True
https://www.evraz.com,tr1,True
https://www.evraz.com,us1,True
https://www.evraz.com,nl1,True
https://www.evraz.com,it2,True
https://www.evraz.com,ca1,True
https://www.evraz.com,ua1,True
https://www.evraz.com,de4,True
https://www.evraz.com,hk1,True
https://www.evraz.com,ir1,True
https://www.evraz.com,us2,True
https://www.evraz.com,lt1,True
https://www.evraz.com,md1,True
https://www.evraz.com,ru1,True
https://www.evraz.com,at1,True
https://www.evraz.com,kz1,True
https://www.evraz.com,ru2,True
https://www.evraz.com,ua2,True
https://www.gazprombank.ru,ru2,True
https://www.gazprombank.ru,ua2,False
https://www.gazprombank.ru,ru1,True
https://www.gazprombank.ru,at1,False
https://www.gazprombank.ru,kz1,False
https://www.gazprombank.ru,md1,False
https://www.gazprombank.ru,ir1,False
https://www.gazprombank.ru,hk1,False
https://www.gazprombank.ru,us2,False
https://www.gazprombank.ru,lt1,False
https://www.gazprombank.ru,it2,False
https://www.gazprombank.ru,ca1,False
https://www.gazprombank.ru,nl1,False
https://www.gazprombank.ru,ua1,False
https://www.gazprombank.ru,de4,False
https://www.gazprombank.ru,pt1,False
https://www.gazprombank.ru,tr1,False
https://www.gazprombank.ru,fr2,False
https://www.gazprombank.ru,us1,False
https://www.gazprombank.ru,ch1,False
https://www.gazprombank.ru,au1,False
https://www.gazprom.ru,de4,False
https://www.gazprom.ru,ua1,False
https://www.gazprom.ru,nl1,False
https://www.gazprom.ru,it2,False
https://www.gazprom.ru,ca1,False
https://www.gazprom.ru,au1,True
https://www.gazprom.ru,ch1,False
https://www.gazprom.ru,us1,True
https://www.gazprom.ru,fr2,False
https://www.gazprom.ru,tr1,True
https://www.gazprom.ru,pt1,False
https://www.gazprom.ru,kz1,True
https://www.gazprom.ru,at1,False
https://www.gazprom.ru,ru1,False
https://www.gazprom.ru,ua2,False
https://www.gazprom.ru,ru2,False
https://www.gazprom.ru,lt1,False
https://www.gazprom.ru,us2,True
https://www.gazprom.ru,ir1,True
https://www.gazprom.ru,hk1,False
https://www.gazprom.ru,md1,False
https://www.gosuslugi.ru,md1,False
https://www.gosuslugi.ru,hk1,False
https://www.gosuslugi.ru,ir1,False
https://www.gosuslugi.ru,us2,False
https://www.gosuslugi.ru,lt1,False
https://www.gosuslugi.ru,ru2,True
https://www.gosuslugi.ru,ua2,False
https://www.gosuslugi.ru,ru1,True
https://www.gosuslugi.ru,kz1,False
https://www.gosuslugi.ru,at1,False
https://www.gosuslugi.ru,pt1,False
https://www.gosuslugi.ru,fr2,False
https://www.gosuslugi.ru,tr1,False
https://www.gosuslugi.ru,us1,False
https://www.gosuslugi.ru,ch1,False
https://www.gosuslugi.ru,au1,False
https://www.gosuslugi.ru,ca1,False
https://www.gosuslugi.ru,it2,False
https://www.gosuslugi.ru,nl1,False
https://www.gosuslugi.ru,ua1,False
https://www.gosuslugi.ru,de4,False
https://www.metalloinvest.com,de4,False
https://www.metalloinvest.com,ua1,False
https://www.metalloinvest.com,nl1,False
https://www.metalloinvest.com,ca1,False
https://www.metalloinvest.com,it2,False
https://www.metalloinvest.com,us1,False
https://www.metalloinvest.com,fr2,False
https://www.metalloinvest.com,tr1,False
https://www.metalloinvest.com,pt1,False
https://www.metalloinvest.com,au1,False
https://www.metalloinvest.com,ch1,False
https://www.metalloinvest.com,ua2,False
https://www.metalloinvest.com,ru2,False
https://www.metalloinvest.com,at1,False
https://www.metalloinvest.com,kz1,False
https://www.metalloinvest.com,ru1,False
https://www.metalloinvest.com,md1,False
https://www.metalloinvest.com,lt1,False
https://www.metalloinvest.com,us2,False
https://www.metalloinvest.com,hk1,False
https://www.metalloinvest.com,ir1,False
https://www.mos.ruuslugi,tr1,False
https://www.mos.ruuslugi,fr2,False
https://www.mos.ruuslugi,us1,False
https://www.mos.ruuslugi,pt1,False
https://www.mos.ruuslugi,au1,False
https://www.mos.ruuslugi,ch1,False
https://www.mos.ruuslugi,de4,False
https://www.mos.ruuslugi,it2,False
https://www.mos.ruuslugi,ca1,False
https://www.mos.ruuslugi,nl1,False
https://www.mos.ruuslugi,ua1,False
https://www.mos.ruuslugi,md1,False
https://www.mos.ruuslugi,us2,False
https://www.mos.ruuslugi,lt1,False
https://www.mos.ruuslugi,ir1,False
https://www.mos.ruuslugi,hk1,False
https://www.mos.ruuslugi,ua2,False
https://www.mos.ruuslugi,ru2,False
https://www.mos.ruuslugi,kz1,False
https://www.mos.ruuslugi,at1,False
https://www.mos.ruuslugi,ru1,False
https://www.nalog.gov.ru,ru1,True
https://www.nalog.gov.ru,at1,False
https://www.nalog.gov.ru,kz1,True
https://www.nalog.gov.ru,ru2,False
https://www.nalog.gov.ru,ua2,True
https://www.nalog.gov.ru,hk1,False
https://www.nalog.gov.ru,ir1,False
https://www.nalog.gov.ru,us2,False
https://www.nalog.gov.ru,lt1,False
https://www.nalog.gov.ru,md1,True
https://www.nalog.gov.ru,ca1,True
https://www.nalog.gov.ru,nl1,False
https://www.nalog.gov.ru,it2,False
https://www.nalog.gov.ru,ua1,False
https://www.nalog.gov.ru,de4,False
https://www.nalog.gov.ru,ch1,False
https://www.nalog.gov.ru,au1,False
https://www.nalog.gov.ru,pt1,False
https://www.nalog.gov.ru,fr2,False
https://www.nalog.gov.ru,tr1,False
https://www.nalog.gov.ru,us1,False
https://www.nornickel.com,ru2,False
https://www.nornickel.com,ua2,False
https://www.nornickel.com,ru1,False
https://www.nornickel.com,kz1,False
https://www.nornickel.com,at1,False
https://www.nornickel.com,md1,False
https://www.nornickel.com,ir1,False
https://www.nornickel.com,hk1,False
https://www.nornickel.com,us2,False
https://www.nornickel.com,lt1,False
https://www.nornickel.com,nl1,False
https://www.nornickel.com,it2,False
https://www.nornickel.com,ca1,False
https://www.nornickel.com,ua1,False
https://www.nornickel.com,de4,False
https://www.nornickel.com,pt1,False
https://www.nornickel.com,fr2,False
https://www.nornickel.com,tr1,False
https://www.nornickel.com,us1,False
https://www.nornickel.com,ch1,False
https://www.nornickel.com,au1,False
https://www.polymetalinternational.com,ir1,False
https://www.polymetalinternational.com,hk1,True
https://www.polymetalinternational.com,lt1,False
https://www.polymetalinternational.com,us2,True
https://www.polymetalinternational.com,md1,False
https://www.polymetalinternational.com,ru1,False
https://www.polymetalinternational.com,at1,False
https://www.polymetalinternational.com,kz1,False
https://www.polymetalinternational.com,ru2,False
https://www.polymetalinternational.com,ua2,False
https://www.polymetalinternational.com,ch1,False
https://www.polymetalinternational.com,au1,False
https://www.polymetalinternational.com,pt1,False
https://www.polymetalinternational.com,us1,False
https://www.polymetalinternational.com,fr2,False
https://www.polymetalinternational.com,tr1,False
https://www.polymetalinternational.com,ua1,False
https://www.polymetalinternational.com,ca1,False
https://www.polymetalinternational.com,it2,True
https://www.polymetalinternational.com,nl1,False
https://www.polymetalinternational.com,de4,False
https://www.sberbank.ru,pt1,False
https://www.sberbank.ru,tr1,False
https://www.sberbank.ru,fr2,False
https://www.sberbank.ru,us1,False
https://www.sberbank.ru,ch1,False
https://www.sberbank.ru,au1,False
https://www.sberbank.ru,it2,False
https://www.sberbank.ru,nl1,True
https://www.sberbank.ru,ca1,False
https://www.sberbank.ru,ua1,False
https://www.sberbank.ru,de4,True
https://www.sberbank.ru,md1,False
https://www.sberbank.ru,ir1,False
https://www.sberbank.ru,hk1,False
https://www.sberbank.ru,us2,False
https://www.sberbank.ru,lt1,True
https://www.sberbank.ru,ru2,True
https://www.sberbank.ru,ua2,False
https://www.sberbank.ru,ru1,True
https://www.sberbank.ru,kz1,False
https://www.sberbank.ru,at1,False
https://www.severstal.com,ru2,False
https://www.severstal.com,ua2,False
https://www.severstal.com,ru1,False
https://www.severstal.com,kz1,False
https://www.severstal.com,at1,False
https://www.severstal.com,md1,False
https://www.severstal.com,hk1,False
https://www.severstal.com,ir1,False
https://www.severstal.com,us2,False
https://www.severstal.com,lt1,False
https://www.severstal.com,nl1,False
https://www.severstal.com,it2,False
https://www.severstal.com,ca1,False
https://www.severstal.com,ua1,False
https://www.severstal.com,de4,False
https://www.severstal.com,pt1,False
https://www.severstal.com,tr1,False
https://www.severstal.com,fr2,False
https://www.severstal.com,us1,False
https://www.severstal.com,ch1,False
https://www.severstal.com,au1,False
https://www.sibur.ru,md1,True
https://www.sibur.ru,ir1,False
https://www.sibur.ru,hk1,True
https://www.sibur.ru,lt1,False
https://www.sibur.ru,us2,False
https://www.sibur.ru,ru2,False
https://www.sibur.ru,ua2,False
https://www.sibur.ru,ru1,False
https://www.sibur.ru,kz1,False
https://www.sibur.ru,at1,False
https://www.sibur.ru,pt1,False
https://www.sibur.ru,us1,False
https://www.sibur.ru,fr2,False
https://www.sibur.ru,tr1,False
https://www.sibur.ru,ch1,True
https://www.sibur.ru,au1,True
https://www.sibur.ru,ua1,False
https://www.sibur.ru,nl1,False
https://www.sibur.ru,ca1,False
https://www.sibur.ru,it2,False
https://www.sibur.ru,de4,False
https://www.tatneft.ru,ru1,False
https://www.tatneft.ru,at1,False
https://www.tatneft.ru,kz1,False
https://www.tatneft.ru,ru2,False
https://www.tatneft.ru,ua2,False
https://www.tatneft.ru,ir1,False
https://www.tatneft.ru,hk1,False
https://www.tatneft.ru,us2,False
https://www.tatneft.ru,lt1,False
https://www.tatneft.ru,md1,False
https://www.tatneft.ru,ca1,False
https://www.tatneft.ru,it2,False
https://www.tatneft.ru,nl1,False
https://www.tatneft.ru,ua1,False
https://www.tatneft.ru,de4,False
https://www.tatneft.ru,ch1,False
https://www.tatneft.ru,au1,False
https://www.tatneft.ru,pt1,False
https://www.tatneft.ru,tr1,False
https://www.tatneft.ru,fr2,False
https://www.tatneft.ru,us1,False
https://www.tmk-group.ru,ua1,True
https://www.tmk-group.ru,nl1,True
https://www.tmk-group.ru,ca1,True
https://www.tmk-group.ru,it2,True
https://www.tmk-group.ru,de4,True
https://www.tmk-group.ru,ch1,True
https://www.tmk-group.ru,au1,True
https://www.tmk-group.ru,pt1,True
https://www.tmk-group.ru,us1,True
https://www.tmk-group.ru,tr1,True
https://www.tmk-group.ru,fr2,True
https://www.tmk-group.ru,ru1,True
https://www.tmk-group.ru,kz1,True
https://www.tmk-group.ru,at1,True
https://www.tmk-group.ru,ru2,True
https://www.tmk-group.ru,ua2,True
https://www.tmk-group.ru,hk1,True
https://www.tmk-group.ru,ir1,True
https://www.tmk-group.ru,lt1,True
https://www.tmk-group.ru,us2,True
https://www.tmk-group.ru,md1,True
https://www.uralkali.com,de4,False
https://www.uralkali.com,ua1,False
https://www.uralkali.com,nl1,False
https://www.uralkali.com,ca1,False
https://www.uralkali.com,it2,False
https://www.uralkali.com,au1,False
https://www.uralkali.com,ch1,False
https://www.uralkali.com,us1,False
https://www.uralkali.com,tr1,False
https://www.uralkali.com,fr2,False
https://www.uralkali.com,pt1,False
https://www.uralkali.com,at1,False
https://www.uralkali.com,kz1,False
https://www.uralkali.com,ru1,False
https://www.uralkali.com,ua2,False
https://www.uralkali.com,ru2,False
https://www.uralkali.com,lt1,False
https://www.uralkali.com,us2,False
https://www.uralkali.com,hk1,False
https://www.uralkali.com,ir1,False
https://www.uralkali.com,md1,False
https://www.surgutneftegas.ru,us1,False
https://www.surgutneftegas.ru,fr2,False
https://www.surgutneftegas.ru,tr1,False
https://www.surgutneftegas.ru,pt1,False
https://www.surgutneftegas.ru,au1,False
https://www.surgutneftegas.ru,ch1,False
https://www.surgutneftegas.ru,de4,False
https://www.surgutneftegas.ru,ua1,False
https://www.surgutneftegas.ru,nl1,False
https://www.surgutneftegas.ru,ca1,False
https://www.surgutneftegas.ru,it2,False
https://www.surgutneftegas.ru,md1,False
https://www.surgutneftegas.ru,lt1,False
https://www.surgutneftegas.ru,us2,False
https://www.surgutneftegas.ru,hk1,False
https://www.surgutneftegas.ru,ir1,False
https://www.surgutneftegas.ru,ua2,False
https://www.surgutneftegas.ru,ru2,False
https://www.surgutneftegas.ru,kz1,False
https://www.surgutneftegas.ru,at1,False
https://www.surgutneftegas.ru,ru1,False
https://www.vokrug.tv/product/show/poedinok,ua2,True
https://www.vokrug.tv/product/show/poedinok,ru2,True
https://www.vokrug.tv/product/show/poedinok,at1,True
https://www.vokrug.tv/product/show/poedinok,kz1,True
https://www.vokrug.tv/product/show/poedinok,ru1,True
https://www.vokrug.tv/product/show/poedinok,md1,True
https://www.vokrug.tv/product/show/poedinok,lt1,True
https://www.vokrug.tv/product/show/poedinok,us2,True
https://www.vokrug.tv/product/show/poedinok,ir1,False
https://www.vokrug.tv/product/show/poedinok,hk1,True
https://www.vokrug.tv/product/show/poedinok,de4,True
https://www.vokrug.tv/product/show/poedinok,ua1,True
https://www.vokrug.tv/product/show/poedinok,nl1,True
https://www.vokrug.tv/product/show/poedinok,ca1,True
https://www.vokrug.tv/product/show/poedinok,it2,True
https://www.vokrug.tv/product/show/poedinok,us1,True
https://www.vokrug.tv/product/show/poedinok,fr2,True
https://www.vokrug.tv/product/show/poedinok,tr1,True
https://www.vokrug.tv/product/show/poedinok,pt1,True
https://www.vokrug.tv/product/show/poedinok,au1,True
https://www.vokrug.tv/product/show/poedinok,ch1,True
https://www.vtb.ru,ua2,False
https://www.vtb.ru,ru2,True
https://www.vtb.ru,at1,True
https://www.vtb.ru,kz1,True
https://www.vtb.ru,ru1,True
https://www.vtb.ru,md1,True
https://www.vtb.ru,lt1,False
https://www.vtb.ru,us2,False
https://www.vtb.ru,ir1,True
https://www.vtb.ru,hk1,False
https://www.vtb.ru,de4,False
https://www.vtb.ru,ua1,False
https://www.vtb.ru,it2,False
https://www.vtb.ru,nl1,False
https://www.vtb.ru,ca1,False
https://www.vtb.ru,us1,False
https://www.vtb.ru,tr1,False
https://www.vtb.ru,fr2,False
https://www.vtb.ru,pt1,False
https://www.vtb.ru,au1,True
https://www.vtb.ru,ch1,False
